id_leggo,sigla,username,text,interactions,date
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@giba7744 Olá Giba, como já informado, a senadora Mara Gabrilli está de licença médica se tratando das sequelas causadas pela Covid-19. Ela não está participando das sessões e votações no Senado. Cofira seu posicionamento sobre o PL 2630 no link: https://t.co/JY5ngp4xQy #EquipeMG",2,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@Rosanagoz Olá, como já informado, a senadora Mara Gabrilli está de licença médica se tratando das sequelas causadas pela Covid-19. Ela não está participando das sessões e votações no Senado. Cofira seu posicionamento sobre o PL 2630 no link: https://t.co/JY5ngp4xQy #EquipeMG",0,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@CPavanJau Cristina, como já informado, a senadora Mara Gabrilli está de licença médica se tratando das sequelas causadas pela Covid-19. Ela não está participando das sessões e votações no Senado. Cofira seu posicionamento sobre o PL 2630 no link: https://t.co/JY5ngp4xQy #EquipeMG",0,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@sociedadedabeb1 Olá Paulo, como já informado, a senadora Mara Gabrilli está de licença médica se tratando das sequelas causadas pela Covid-19. Ela não está participando das sessões e votações no Senado. Cofira seu posicionamento sobre o PL 2630 no link: https://t.co/JY5ngp4xQy #EquipeMG",2,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@vourakis999 @joseserra_ @majorolimpio Olá, como já informado, a senadora Mara Gabrilli está de licença médica se tratando das sequelas causadas pela Covid-19. Ela não está participando das sessões e votações no Senado. Cofira seu posicionamento sobre o PL 2630 no link: https://t.co/JY5ngp4xQy #EquipeMG",18,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@Lia_MaraC @barnabe_vanessa Oi Lia, como já informado, a senadora Mara Gabrilli está de licença médica se tratando das sequelas causadas pela Covid-19. Ela não está participando das sessões e votações no Senado. Confira seu posicionamento sobre o PL 2630 no link: https://t.co/JY5ngp4xQy #EquipeMG",2,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@Renato_RRComex @AlbuquerqueDavy @joseserra_ @majorolimpio Oi Renato, como já informado, a senadora Mara Gabrilli está de licença médica se tratando das sequelas causadas pela Covid-19. Ela não está participando das sessões e votações no Senado. Confira seu posicionamento sobre o PL 2630 no link: https://t.co/JY5ngp4xQy #EquipeMG",0,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@DrigoSelma @NexoJornal Oi Selma,  como já informado, a senadora Mara Gabrilli está de licença médica se tratando das sequelas causadas pela Covid-19. Ela não está participando das sessões e votações no Senado. Confira seu posicionamento sobre o PL 2630 no link: https://t.co/JY5ngp4xQy #EquipeMG",0,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@2020Miroslava @AlbuquerqueDavy @joseserra_ @majorolimpio Como já informado, a senadora Mara Gabrilli está de licença médica se tratando das sequelas causadas pela Covid-19. Ela não está participando das sessões e votações no Senado. Confira seu posicionamento sobre o PL 2630 no link: https://t.co/JY5ngp4xQy #EquipeMG",2,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@DeniseNacci @paulynhaa_alves @majorolimpio Denise, como já informado, a senadora Mara Gabrilli está de licença médica se tratando das sequelas causadas pela Covid-19. Ela não está participando das sessões e votações no Senado. Confira seu posicionamento sobre o PL 2630 no link: https://t.co/JY5ngp4xQy #EquipeMG",6,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@sergiobeni Oi Sergio, como já informado, a senadora Mara Gabrilli está de licença médica se tratando das sequelas causadas pela Covid-19. Ela não está participando das sessões e votações no Senado. Confira seu posicionamento sobre o PL 2630 no link: https://t.co/JY5ngp4xQy #EquipeMG",0,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@SheilaRegin2020 @Jouberth19 @majorolimpio @joseserra_ Oi Sheila,  como já informado, a senadora Mara Gabrilli está de licença médica se tratando das sequelas causadas pela Covid-19. Ela não está participando das sessões e votações no Senado. Confira seu posicionamento sobre o PL 2630 no link: https://t.co/JY5ngp4xQy #EquipeMG",0,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@masm2010 @joseserra_ @majorolimpio Oi Marco, como já informado, a senadora Mara Gabrilli está de licença médica se tratando das sequelas causadas pela Covid-19. Ela não está participando das sessões e votações no Senado. Confira seu posicionamento sobre o PL 2630 no link: https://t.co/JY5ngp4xQy #EquipeMG",0,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@drikajolie2013 @joseserra_ @majorolimpio Oi Adriana, como já informado, a senadora Mara Gabrilli está de licença médica se tratando das sequelas causadas pela Covid-19. Ela não está participando das sessões e votações no Senado. Confira seu posicionamento sobre o PL 2630 no link: https://t.co/JY5ngp4xQy #EquipeMG",4,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@Vivi00738 @majorolimpio Oi Vivi, como já informado, a senadora Mara Gabrilli está de licença médica se tratando das sequelas causadas pela Covid-19. Ela não está participando das sessões e votações no Senado. Confira seu posicionamento sobre o PL 2630 no link: https://t.co/JY5ngp4xQy #EquipeMG",2,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@MauroSPalma @EduGiraoOficial @majorolimpio Olá Mauro,  como já informado, a senadora Mara Gabrilli está de licença médica se tratando das sequelas causadas pela Covid-19. Ela não está participando das sessões e votações no Senado. Confira seu posicionamento sobre o PL 2630 no link: https://t.co/JY5ngp4xQy #EquipeMG",2,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@MariaElaineRam1 @majorolimpio @joseserra_ Maria Elaine, como já informado, a senadora Mara Gabrilli está de licença médica se tratando das sequelas causadas pela Covid-19. Ela não está participando das sessões e votações no Senado. Confira seu posicionamento sobre o PL 2630 no link: https://t.co/JY5ngp4xQy #EquipeMG",0,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@MiriamLencina10 @SenadoFederal @majorolimpio @joseserra_ Miriam, como já informado, a senadora Mara Gabrilli está de licença médica se tratando das sequelas causadas pela Covid-19. Ela não está participando das sessões e votações no Senado. Confira seu posicionamento sobre o PL 2630 no link: https://t.co/JY5ngp4xQy #EquipeMG",0,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@PauloLucindo1 @joseserra_ @majorolimpio @SenadoFederal @davialcolumbre @SenadorKajuru @lasiermartins @jairbolsonaro Olá Paulo, como já informado, a senadora Mara Gabrilli está de licença médica se tratando das sequelas causadas pela Covid-19. Ela não está participando das sessões e votações no Senado. Confira seu posicionamento sobre o PL 2630 no link: https://t.co/JY5ngp4xQy #EquipeMG",2,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@JrGrespan @FlavioFlaromart @Gr0115gabriel @majorolimpio Olá Roberto, como já informado, a senadora Mara Gabrilli está de licença médica se tratando das sequelas causadas pela Covid-19. Ela não está participando das sessões e votações no Senado. Confira seu posicionamento sobre o PL 2630 no link: https://t.co/JY5ngp4xQy #EquipeMG",0,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@Alelopes81Lopes @joseserra_ @majorolimpio Oi Alê, como já informado, a senadora Mara Gabrilli está de licença médica se tratando das sequelas causadas pela Covid-19. Ela não está participando das sessões e votações no Senado. Confira seu posicionamento sobre o PL 2630 no link: https://t.co/JY5ngp4xQy #EquipeMG",6,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@milaoliveirabh @majorolimpio @EduardoGomesTO @irajasenador @KatiaAbreu Emília, como já informado, a senadora Mara Gabrilli está de licença médica se tratando das sequelas causadas pela Covid-19. Ela não está participando das sessões e votações no Senado. Confira seu posicionamento sobre o PL 2630 no link: https://t.co/JY5ngp4xQy #EquipeMG",4,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@HarveSpecterr @ArnsFlavio Oi Harvey, como todos sabem, a senadora Mara Gabrilli está em repouso, se recuperando das sequelas causadas pela Covid-19, você pode conferir o posicionamento da Senadora sobre o PL 2630, através do link: https://t.co/JY5ngp4xQy",0,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@DanielaCalista1 @ArnsFlavio Olá Daniela, tudo bem? como todos sabem, a senadora Mara Gabrilli está em repouso, se recuperando das sequelas causadas pela Covid-19, você pode conferir o posicionamento da Senadora sobre o PL 2630, através do link: https://t.co/JY5ngp4xQy #EquipeMG",0,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,maragabrilli,"@barnabe_vanessa Olá Vanessa, neste link você pode acessar o posicionamento da Senadora Mara sobre o PL 2630. 👉 https://t.co/X5gdu3oxCh Conte conosco!  #EquipeMG",32,2020-06-22
c7b2492911f1799f04aa0753c08ed567,MPV 867/2018,maragabrilli,"Há pouco no plenário, me posicionei contra mudanças à MP 867, que alteram o Código Florestal. Desvirtuaram o projeto inicial, que era prorrogar o prazo máximo para proprietários rurais se regularizarem. São mudanças q só trarão retrocesso ao país, além de endossar o desmatamento. https://t.co/4E4X3WnmiG",90,2019-05-27
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,marciombittar,"Ontem, aprovamos o novo marco regulatório do saneamento. Avançamos! Hoje, a tarefa é defender a liberdade de expressão nas redes sociais. Digo não ao PL2630. #PL2630Nao",168,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,marciombittar,@claracestari1 Sou contra o PL2630.,2,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,marciombittar,"Apesar da boa intenção de combater fake news, o PL 2630 resvala para o terreno pantanoso da censura. Entendo que o projeto é eivado de inconstitucionalidade, inconveniência e inoportunidade. #PL2630",448,2020-06-22
c7e7eeb00c32ed1c6405e37584142e45,MPV 901/2019,meciasdejesus,"Defendi emenda de minha autoria à MP 901, que trata da regularização fundiária de Roraima. Queremos possibilitar que o produtor roraimense passe a produzir em até 50% das suas terras, mantendo os outros 50% preservados. https://t.co/bWn2tXoepC",14,2020-02-17
8e5b60e4ffd005a4abd448f097c6d9f8,PL 3528/2020,nelsinhotrad,"Relatei na CCJ o projeto que coloca no mesmo nível em salas de audiência o juiz, o membro do MP e advogado. A proposta do PL 3528, de 2019, de autoria do deputado Carlos Bezerra (MDB/MT) que, prevê normas sobre a posição topográfica dos advogados em audiências foi aprovada! https://t.co/mO6XK5CqMe",32,2019-09-09
87ce7a2c69509ece6fbb75a4c9167588,PEC 110/2019,sen_oriovisto,"A conversa será com o ex-Deputado, Luiz Carlos Hauly, idealizador da PEC 110, de iniciativa do Senado, que busca a simplificação e a racionalização da tributação sobre a produção e a comercialização de bens e a prestação de serviços. Acompanhe no meu Facebook: @senadororiovisto https://t.co/26OYhVp2FO",8,2020-08-31
66d1b049c3f1a59b1bed232b18f22349,PL 1192/2021,paulopaim,"O Gov revogou a classificação da Covid-19 como doença relacionada ao trabalho. Em abril, o STF proferiu decisão favorável. Faço um apelo ao Congresso para q aprove o PL 1192, d minha autoria, q considera acidente de trabalho a contaminação por Covid-19. É uma questão humanitária.",470,2020-08-31
c746ee925159a6e93fcba7c6c79ab309,PL 368/2019,paulopaim,"Um sonho de meio século se tornou realidade. O veto ao PL 368, de minha autoria, foi rejeitado. A profissão de historiador agora é regulamentada. Parabéns a todos os envolvidos: categoria, @ANPUH, senadores e deputados, relatores. A história e a memória jamais serão caladas.",166,2020-08-10
7ef9a245638bf643a4aafe7bdb59fce3,PL 1282/2019,paulopaim,"60% dos micro e pequenos empresários  ñ conseguem ajuda nos bancos. Eles tiveram 88% d queda no faturamento desde o início da crise. Milhares fecharam as portas. Esperamos q o Gov sancione o PL 1282, q prevê crédito, e não vete nenhum dispositivo. Precisamos de empregos e renda.",200,2020-05-18
0ce3875f857ba2244559639440563080,MPV 966/2020,paulopaim,"A MP 966, que dificulta a punição a agentes públicos, é um equívoco.  Propicia o mau uso do dinheiro público. Por isso, deve ser devolvida ao Executivo. Temos quer ter  responsabilidade e zelo na aplicação dos recursos para combate a #COVID19.",64,2020-05-11
7ef9a245638bf643a4aafe7bdb59fce3,PL 1282/2019,paulopaim,"A CDH #Senado encaminhou ofício ao ministro da Economia solicitando apoio na urgência da sanção do PL 873, que estende o auxílio emergencial para mais 50 categorias e do PL 1282, que prevê linha de crédito para micro e pequenas empresas. Esses projetos são fundamentais #COVID19",48,2020-05-11
7ef9a245638bf643a4aafe7bdb59fce3,PL 1282/2019,paulopaim,"A demora do Executivo é algo assustador. Até agora, ele não sancionou o PL 873, q amplia p/ + 70 categorias o auxílio emergencial, e nem o PL 1282, q prevê linha d crédito p/ micro e pequenas empresas. O prazo está se esgotando. É preciso agir. Estamos tratando d vidas, empregos.",504,2020-05-11
7ef9a245638bf643a4aafe7bdb59fce3,PL 1282/2019,paulopaim,"O PL 873, da renda básica, e o PL 1282, q garante crédito p/micro e pequenas empresas, já foram aprovados, mediante acordo, beneficiando milhões d pessoas. Mas a Presidência da República não sancionou. O prazo encerra na semana q vem. Estamos tratando de vidas, emprego e renda.",82,2020-05-04
c746ee925159a6e93fcba7c6c79ab309,PL 368/2019,paulopaim,"Cícero dizia que o primeiro dever do historiador é não trair a verdade, não calar a verdade, não ser suspeito de parcialidades ou rancores. Lamento que o Gov tenha vetado o PL 368, d nossa autoria, q regulamenta a profissão de historiador, uma reivindicação desses profissionais.",156,2020-04-27
657ef36227791c5254b215bab785aaba,MPV 936/2020,paulopaim,"Nesta avalanche da pandemia, o Gov precisa garantir o seguro-desemprego. Poderemos ter 25 milhões de desempregados. Apresentei o PL 1449/20 e emenda à MP 936 para garantir o seguro-desemprego até o fim do ano. Atualizado (INPC), o valor seria R$ 2.870,00. O desemprego também mata",116,2020-04-20
657ef36227791c5254b215bab785aaba,MPV 936/2020,paulopaim,"Sensata decisão do STF recomenda acordos coletivos, respeitando a previsão constitucional. O diálogo entre governo, empregadores e empregados é ferramenta essencial para garantia da renda e dos empregos neste momento de desespero. Nesse sentido, apresentei emendas à MP 936.",310,2020-04-06
657ef36227791c5254b215bab785aaba,MPV 936/2020,paulopaim,"O Gov insiste em não dialogar com os trabalhadores. A MP 936 empurra a solução dos problemas para empresas e trabalhadores, individualmente, aumenta a insegurança jurídica. Os acordos coletivos devem ser priorizados. O investimento está aquém do necessário e do que era esperado."",14,78,92,https://twitter.com/paulopaim/status/1245752717248802817
1245683331863371776,825,senado,PAULO PAIM,PT,RS,paulopaim,2020-04-02,Não adianta chamar de heróis os profissionais de saúde se não dermos o mínimo de estrutura a eles. É Preciso agir. Apresentei 5 projetos nesse sentido: segurança, EPIs, deslocamentos, alojamento, alimentação. Contaminação pelo vírus deve ser  considerada acidente no trabalho.",422,2020-03-30
118c44a111b807ee8150f8ae25d1ca50,MPV 881/2019,paulopaim,"A MP 881 nada mais é do que a continuação da retirada de direitos dos trabalhadores. As perdas são enormes, ultrapassando o que foi a reforma trabalhista. https://t.co/ZsapcTL5Po",78,2019-08-19
118c44a111b807ee8150f8ae25d1ca50,MPV 881/2019,paulopaim,"A culpa é sempre do trabalhador que acaba pagando a conta. Várias propostas tramitam no Congresso para liquidar com direitos sociais e trabalhistas.  Algumas das barbaridades que estavam na MP 881 foram retiradas pela  Câmara. Agora, compete ao Senado diminuir o estrago.",160,2019-08-12
118c44a111b807ee8150f8ae25d1ca50,MPV 881/2019,paulopaim,"O Senado não pode ser uma Casa carimbadora. Fez isso com a reforma trabalhista e com medidas provisórias. Como Casa revisora, deve debater as questões estratégicas do país e do bem-estar da população. A MP 881 e a reforma da Previdência estão aí. https://t.co/WofWyYUAF6",72,2019-08-05
c7b2492911f1799f04aa0753c08ed567,MPV 867/2018,paulopaim,"A MP 867 desfigura o #CódigoFlorestal. O Brasil poderá perder 5 milhões de hectares de vegetação nativa. É isso que queremos? Respeitar o #MeioAmbiente é acreditar no ciclo da vida,  na geração de emprego e renda, na redução das desigualdades, no desenvolvimento do nosso País.",156,2019-05-27
